Date,NDX_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2004/12/17,1596.61,-0.68,1.3562,0.005382,-1.36,-2.04,-1.3692,-2.0543,1429.912129,3781.924258,1785.618907,1236.438609,231.75756
2004/12/20,1591.97,-0.29,1.3592,0.005394,-0.58,-0.87,-0.5892,-0.8843,1425.765384,3759.989097,1770.084023,1229.153965,229.708177
2004/12/21,1609.26,1.09,1.3602,0.005397,2.18,3.27,2.1708,3.2557,1441.306226,3841.95686,1827.965771,1255.836841,237.186815
2004/12/22,1613.57,0.27,1.3611,0.005401,0.54,0.81,0.5308,0.7957,1445.197753,3862.703427,1842.772293,1262.503184,239.074123
2004/12/23,1613.77,0.01,1.3621,0.005405,0.02,0.03,0.0108,0.0157,1445.342273,3863.475967,1843.325125,1262.639849,239.111652
2004/12/27,1607.59,-0.38,1.3661,0.005421,-0.76,-1.14,-0.7692,-1.1543,1439.849972,3834.11355,1822.311219,1252.92774,236.351505
2004/12/28,1624.19,1.03,1.367,0.005425,2.06,3.09,2.0508,3.0757,1454.680427,3913.096289,1878.620635,1278.622849,243.62087
2004/12/29,1624.95,0.05,1.368,0.005429,0.1,0.15,0.0908,0.1357,1455.407767,3917.009386,1881.438566,1279.783857,243.951343
2004/12/30,1623.76,-0.07,1.369,0.005433,-0.14,-0.21,-0.1492,-0.2244,1454.388982,3911.525572,1877.487545,1277.874389,243.40402
2004/12/31,1621.12,-0.16,1.37,0.005437,-0.32,-0.48,-0.3292,-0.4944,1452.061959,3899.008691,1868.475605,1273.667545,242.200716
2005/1/3,1603.51,-1.09,1.3846,0.005495,-2.18,-3.27,-2.1893,-3.2845,1436.234484,3814.010301,1807.376453,1245.783595,234.245679
2005/1/4,1571.83,-1.98,1.3895,0.005514,-3.96,-5.94,-3.9693,-5.9545,1407.797041,3662.975493,1700.018291,1196.334909,220.297473
2005/1/5,1563.76,-0.51,1.3944,0.005533,-1.02,-1.53,-1.0293,-1.5446,1400.617276,3625.613143,1674.008012,1184.020997,216.894849
2005/1/6,1557.52,-0.4,1.3993,0.005553,-0.8,-1.2,-0.8093,-1.2146,1395.014807,3596.608238,1653.919915,1174.438449,214.26045
2005/1/7,1564.81,0.47,1.4041,0.005572,0.94,1.41,0.9307,1.3954,1401.571377,3630.416355,1677.240186,1185.368456,217.250164
2005/1/10,1564.92,0.01,1.4188,0.00563,0.02,0.03,0.0106,0.0152,1401.711534,3631.142439,1677.743358,1185.494107,217.28329
2005/1/11,1553.4,-0.74,1.4236,0.005649,-1.48,-2.22,-1.4894,-2.2348,1391.338868,3577.401531,1640.497456,1167.83713,212.427463
2005/1/12,1565.78,0.8,1.4285,0.005669,1.6,2.4,1.5906,2.3852,1402.469579,3634.639955,1679.869395,1186.412297,217.49422
2005/1/13,1545.18,-1.32,1.4334,0.005688,-2.64,-3.96,-2.6495,-3.9749,1383.956981,3538.68546,1613.346567,1154.978802,208.849111
2005/1/14,1561.11,1.03,1.4383,0.005707,2.06,3.09,2.0505,3.0751,1398.211738,3611.582381,1663.198976,1178.661905,215.271416
2005/1/18,1573.49,0.79,1.4578,0.005785,1.58,2.37,1.5704,2.3549,1409.257611,3668.645382,1702.616791,1197.172145,220.340925
2005/1/19,1545.65,-1.77,1.4627,0.005804,-3.54,-5.31,-3.5496,-5.3251,1384.313751,3538.775336,1612.20784,1154.677634,208.607549
2005/1/20,1514.56,-2.01,1.4675,0.005824,-4.02,-6.03,-4.0296,-6.0451,1356.489045,3396.516567,1514.991707,1108.14882,195.996932
2005/1/21,1503.64,-0.72,1.4724,0.005843,-1.44,-2.16,-1.4496,-2.1752,1346.722323,3347.606729,1482.267886,1092.084954,191.73365
2005/1/24,1480.66,-1.53,1.487,0.005901,-3.06,-4.59,-3.0697,-4.6053,1326.117472,3245.169963,1414.23179,1058.561541,182.903752
2005/1/25,1490.57,0.67,1.4919,0.00592,1.34,2.01,1.3303,1.9947,1335.002459,3288.65524,1442.657849,1072.643689,186.552074
2005/1/26,1509.01,1.24,1.4968,0.00594,2.48,3.72,2.4703,3.7046,1351.556489,3370.21389,1496.324721,1099.141104,193.463135
2005/1/27,1507.55,-0.1,1.5017,0.005959,-0.2,-0.3,-0.2097,-0.3154,1350.204933,3363.473463,1491.835747,1096.835888,192.852933
2005/1/28,1499.46,-0.54,1.5065,0.005978,-1.08,-1.62,-1.0897,-1.6354,1342.913826,3327.147949,1467.668008,1084.883139,189.698922
2005/1/31,1519.63,1.35,1.5212,0.006036,2.7,4.05,2.6902,4.0344,1361.043163,3416.980944,1527.108562,1114.068597,197.352202
2005/2/1,1523.66,0.27,1.5261,0.006056,0.54,0.81,0.5302,0.7944,1364.717979,3435.432641,1539.478141,1119.975104,198.919961
2005/2/2,1525.1,0.09,1.5309,0.006075,0.18,0.27,0.1702,0.2544,1365.946226,3441.61642,1543.634732,1121.880798,199.425929
2005/2/3,1508.24,-1.11,1.5358,0.006094,-2.22,-3.33,-2.2299,-3.3457,1350.784223,3365.212535,1492.231696,1096.864378,192.753773
2005/2/4,1534.49,1.74,1.5407,0.006114,3.48,5.22,3.4701,5.2043,1374.287868,3482.321931,1570.12619,1134.926848,202.78522
2005/2/7,1529.05,-0.35,1.5553,0.006172,-0.7,-1.05,-0.7099,-1.0658,1369.47786,3457.945678,1553.639865,1126.869529,200.623862
2005/2/8,1532.69,0.24,1.5602,0.006191,0.48,0.72,0.47,0.7041,1372.764607,3474.543817,1564.826072,1132.166254,202.036506
2005/2/9,1506.81,-1.69,1.5651,0.006211,-3.38,-5.07,-3.39,-5.0859,1349.564885,3357.104236,1485.489391,1093.786039,191.761105
2005/2/10,1506.83,0,1.5699,0.00623,0,0,-0.01,-0.016,1349.564885,3357.104236,1485.489391,1093.676663,191.730515
2005/2/11,1530.51,1.57,1.5748,0.006249,3.14,4.71,3.13,4.694,1370.753054,3462.517309,1555.455941,1127.908534,200.730363
2005/2/14,1538.21,0.5,1.5895,0.006307,1,1.5,0.9899,1.4839,1377.606819,3497.142482,1578.78778,1139.073957,203.708988
2005/2/15,1547.3,0.59,1.5943,0.006327,1.18,1.77,1.1699,1.7539,1385.7347,3538.408763,1606.732324,1152.400023,207.281747
2005/2/16,1542.41,-0.32,1.5992,0.006346,-0.64,-0.96,-0.6501,-0.9762,1381.300349,3515.762947,1591.307693,1144.908087,205.258295
2005/2/17,1519.29,-1.5,1.6041,0.006365,-3,-4.5,-3.0101,-4.5162,1360.580843,3410.290059,1519.698847,1110.444805,195.988373
2005/2/18,1515.4,-0.26,1.609,0.006385,-0.52,-0.78,-0.5302,-0.7963,1357.043333,3392.556551,1507.845196,1104.557731,194.427793
2005/2/22,1494.07,-1.41,1.6285,0.006462,-2.82,-4.23,-2.8302,-4.2464,1337.909022,3296.886456,1444.063344,1073.296185,186.171579
2005/2/23,1497.09,0.2,1.6333,0.006482,0.4,0.6,0.3897,0.5835,1340.58484,3310.074002,1452.727724,1077.479342,187.257974
2005/2/24,1517.71,1.38,1.6382,0.006501,2.76,4.14,2.7497,4.1235,1359.084911,3401.432044,1512.870652,1107.107107,194.979568
2005/2/25,1526.9,0.61,1.6431,0.00652,1.22,1.83,1.2097,1.8135,1367.375329,3442.929515,1540.556185,1120.499892,198.515459
2005/2/28,1511.02,-1.04,1.6577,0.006578,-2.08,-3.12,-2.0903,-3.1366,1353.154626,3371.316581,1492.490832,1097.077543,192.288727
2005/3/1,1527.25,1.07,1.6626,0.006598,2.14,3.21,2.1296,3.1933,1367.63338,3443.462756,1540.399788,1120.441264,198.429107
2005/3/2,1525.28,-0.13,1.6675,0.006617,-0.26,-0.39,-0.2704,-0.4067,1365.855457,3434.509753,1534.392229,1117.411738,197.622045
2005/3/3,1511.89,-0.88,1.6724,0.006636,-1.76,-2.64,-1.7704,-2.6568,1353.835929,3374.062381,1493.884274,1097.629012,192.371692
2005/3/4,1520.58,0.57,1.6772,0.006656,1.14,1.71,1.1296,1.6932,1361.552793,3412.526692,1519.429695,1110.027549,195.628923
2005/3/7,1545.2,1.62,1.6919,0.006714,3.24,4.86,3.2295,4.8431,1383.609949,3523.092557,1593.273978,1145.876071,205.103389
2005/3/8,1528.65,-1.07,1.6967,0.006733,-2.14,-3.21,-2.1505,-3.227,1368.805322,3447.698377,1542.129883,1121.233972,198.484788
2005/3/9,1521.98,-0.44,1.7016,0.006752,-0.88,-1.32,-0.8905,-1.337,1362.782579,3417.358631,1521.773769,1111.249134,195.831052
2005/3/10,1524.38,0.16,1.7065,0.006772,0.32,0.48,0.3095,0.463,1364.963031,3428.294178,1529.078283,1114.687987,196.73768
2005/3/11,1505.64,-1.23,1.7114,0.006791,-2.46,-3.69,-2.4706,-3.7071,1348.173986,3343.958142,1472.655294,1087.14894,189.444468
2005/3/14,1515.09,0.63,1.726,0.006849,1.26,1.89,1.2494,1.8728,1356.667482,3386.092014,1500.488479,1100.731572,192.992402
2005/3/15,1502.06,-0.86,1.7309,0.006869,-1.72,-2.58,-1.7306,-2.5972,1345.000141,3327.851232,1461.775877,1081.681889,187.979947
2005/3/16,1486.23,-1.05,1.7358,0.006888,-2.1,-3.15,-2.1107,-3.1673,1330.87764,3257.966356,1415.729937,1058.851286,182.026119
2005/3/17,1487.63,0.09,1.7406,0.006907,0.18,0.27,0.1693,0.2527,1332.07543,3263.830695,1419.552407,1060.644164,182.486087
2005/3/18,1484.4,-0.22,1.7455,0.006927,-0.44,-0.66,-0.4507,-0.6773,1329.144864,3249.46984,1410.183361,1055.863878,181.250026
2005/3/21,1484.45,0,1.7601,0.006985,0,0,-0.0108,-0.0175,1329.144864,3249.46984,1410.183361,1055.750325,181.218377
2005/3/22,1465.09,-1.3,1.765,0.007004,-2.6,-3.9,-2.6108,-3.9175,1311.865981,3164.983624,1355.18621,1028.187072,174.119147
2005/3/23,1471.77,0.46,1.7699,0.007023,0.92,1.38,0.9092,1.3625,1317.900564,3194.101474,1373.88778,1037.535418,176.491453
2005/3/24,1469.94,-0.12,1.7748,0.007043,-0.24,-0.36,-0.2508,-0.3776,1316.319084,3186.43563,1368.941784,1034.933149,175.825061
2005/3/28,1472.71,0.19,1.7943,0.00712,0.38,0.57,0.3691,0.5523,1318.82009,3198.544085,1376.744752,1038.753191,176.796086
2005/3/29,1464.34,-0.57,1.7992,0.007139,-1.14,-1.71,-1.1509,-1.7278,1311.302815,3162.080683,1353.202417,1026.798084,173.741454
2005/3/30,1491.74,1.87,1.804,0.007159,3.74,5.61,3.7291,5.5922,1335.824178,3280.3425,1429.117073,1065.088117,183.457407
2005/3/31,1482.53,-0.62,1.8089,0.007178,-1.24,-1.86,-1.2509,-1.8778,1327.542068,3239.666253,1402.535495,1051.764418,180.012355
2005/4/1,1469.35,-0.89,1.8138,0.007198,-1.78,-2.67,-1.791,-2.6879,1315.726944,3182.000194,1365.087797,1032.92766,175.173826
2005/4/4,1476.72,0.5,1.8284,0.007256,1,1.5,0.989,1.482,1322.305578,3213.820196,1385.564114,1043.143052,177.769896
2005/4/5,1483.75,0.48,1.8333,0.007275,0.96,1.44,0.949,1.422,1328.652645,3244.67287,1405.516238,1053.042012,180.297709
2005/4/6,1480.67,-0.21,1.8382,0.007294,-0.42,-0.63,-0.4311,-0.6481,1325.862475,3231.045244,1396.661485,1048.502726,179.129235
2005/4/7,1499.71,1.29,1.843,0.007314,2.58,3.87,2.5689,3.8519,1342.9661,3314.406211,1450.712285,1075.437885,186.029079
2005/4/8,1485.6,-0.94,1.8479,0.007333,-1.88,-2.82,-1.8911,-2.8382,1330.342219,3252.095374,1409.802198,1055.100249,180.74928
2005/4/11,1478.55,-0.47,1.8625,0.007391,-0.94,-1.41,-0.9512,-1.4283,1324.089611,3221.525678,1389.923987,1045.064548,178.167685
2005/4/12,1489.16,0.72,1.8674,0.00741,1.44,2.16,1.4288,2.1417,1333.623056,3267.915648,1419.946345,1059.996636,181.983479
2005/4/13,1461.68,-1.85,1.8723,0.00743,-3.7,-5.55,-3.7112,-5.5684,1308.951029,3147.002769,1341.139323,1020.658045,171.849999
2005/4/14,1441.13,-1.41,1.8772,0.007449,-2.82,-4.23,-2.8312,-4.2484,1290.49482,3058.257291,1284.40913,991.760981,164.54914
2005/4/15,1408.59,-2.26,1.8821,0.007468,-4.52,-6.78,-4.5312,-6.7984,1261.329637,2920.024061,1197.326191,946.821928,153.362384
2005/4/18,1409.98,0.1,1.8967,0.007527,0.2,0.3,0.1887,0.2815,1262.590967,2925.864109,1200.918169,948.608615,153.79403
2005/4/19,1420.8,0.77,1.9016,0.007546,1.54,2.31,1.5287,2.2914,1272.312917,2970.922416,1228.659379,963.109846,157.318091
2005/4/20,1406.85,-0.98,1.9064,0.007565,-1.96,-2.94,-1.9713,-2.9586,1259.84425,2912.692337,1192.536793,944.123724,152.663642
2005/4/21,1447.37,2.88,1.9113,0.007585,5.76,8.64,5.7486,8.6213,1296.127765,3080.463416,1295.571972,998.39805,165.825292
2005/4/22,1421.21,-1.81,1.9162,0.007604,-3.62,-5.43,-3.6314,-5.4487,1272.667852,2968.95064,1225.222414,962.142485,156.78997
2005/4/25,1437.31,1.13,1.9308,0.007662,2.26,3.39,2.2486,3.3712,1287.048999,3036.048925,1266.757454,983.776915,162.075648
2005/4/26,1420.43,-1.17,1.9357,0.007681,-2.34,-3.51,-2.3515,-3.5289,1271.990526,2965.00538,1222.294267,960.643881,156.356234
2005/4/27,1423.76,0.23,1.9406,0.007701,0.46,0.69,0.4485,0.6711,1274.916104,2978.644404,1230.728098,964.952652,157.405551
2005/4/28,1409.29,-1.02,1.9455,0.00772,-2.04,-3.06,-2.0515,-3.0789,1261.91196,2917.880059,1193.067818,945.156746,152.559141
2005/4/29,1420.79,0.82,1.9503,0.007739,1.64,2.46,1.6285,2.441,1272.259638,2965.733292,1222.417286,960.548536,156.283154
2005/5/2,1423.71,0.21,1.965,0.007797,0.42,0.63,0.4084,0.6109,1274.931383,2978.189371,1230.118515,964.47173,157.237908
2005/5/3,1427.61,0.27,1.9698,0.007817,0.54,0.81,0.5284,0.7909,1278.373698,2994.271594,1240.082475,969.568128,158.481462
2005/5/4,1452.2,1.72,1.9747,0.007836,3.44,5.16,3.4284,5.1408,1300.361725,3097.274537,1304.070731,1002.808743,166.628733
2005/5/5,1450.16,-0.14,1.9796,0.007856,-0.28,-0.42,-0.2916,-0.4392,1298.541219,3088.602168,1298.593634,999.884299,165.896895
2005/5/6,1456,0.4,1.9845,0.007875,0.8,1.2,0.7884,1.1808,1303.735384,3113.310985,1314.176758,1007.76694,167.855736
2005/5/9,1463.38,0.51,1.9991,0.007933,1.02,1.53,1.0083,1.5106,1310.384434,3145.066758,1334.283662,1017.928226,170.391436
2005/5/10,1450.36,-0.89,2.004,0.007952,-1.78,-2.67,-1.7917,-2.6894,1298.722013,3089.084569,1298.658288,999.689781,165.808934
2005/5/11,1459.55,0.63,2.0088,0.007972,1.26,1.89,1.2483,1.8706,1306.903961,3128.007035,1323.20293,1012.168494,168.910497
2005/5/12,1454.79,-0.33,2.0137,0.007991,-0.66,-0.99,-0.6718,-1.0095,1302.591178,3107.362188,1310.103221,1005.369142,167.20539
2005/5/13,1470.63,1.09,2.0186,0.00801,2.18,3.27,2.1682,3.2505,1316.789422,3175.102684,1352.943596,1027.167755,172.64038
2005/5/16,1480.68,0.68,2.0332,0.008068,1.36,2.04,1.3482,2.0204,1325.74359,3218.284081,1380.543646,1041.015638,176.128356
2005/5/17,1490.14,0.64,2.0381,0.008088,1.28,1.92,1.2681,1.9003,1334.228349,3259.478117,1407.050084,1054.217199,179.475381
2005/5/18,1509.26,1.28,2.043,0.008107,2.56,3.84,2.5481,3.8203,1351.306472,3342.920757,1461.080807,1081.079951,186.331867
2005/5/19,1521.43,0.81,2.0479,0.008126,1.62,2.43,1.6081,2.4103,1362.252055,3397.076073,1496.58507,1098.464838,190.822941
2005/5/20,1528.06,0.44,2.0527,0.008146,0.88,1.32,0.8681,1.3002,1368.245964,3426.970342,1516.339993,1108.000439,193.304052
2005/5/23,1535.22,0.47,2.0674,0.008204,0.94,1.41,0.928,1.3901,1374.67672,3459.183864,1537.720387,1118.282975,195.991172
2005/5/24,1540.47,0.34,2.0722,0.008223,0.68,1.02,0.668,1.0001,1379.35062,3482.706314,1553.405135,1125.753183,197.951204
2005/5/25,1532.71,-0.5,2.0771,0.008243,-1,-1.5,-1.012,-1.52,1372.453867,3447.879251,1530.104058,1114.360421,194.942391
2005/5/26,1548.8,1.05,2.082,0.008262,2.1,3.15,2.088,3.13,1386.864633,3520.284715,1578.302336,1137.627913,201.044057
2005/5/27,1549.8,0.06,2.0869,0.008281,0.12,0.18,0.1079,0.1599,1387.696752,3524.509057,1581.14328,1138.85597,201.365618
2005/5/31,1542.63,-0.46,2.1064,0.008359,-0.92,-1.38,-0.9321,-1.4002,1381.313347,3492.083573,1559.323503,1128.240369,198.546077
2005/6/1,1559.5,1.09,2.1113,0.008378,2.18,3.27,2.1679,3.2498,1396.369662,3568.210995,1610.313381,1152.698952,204.998332
2005/6/2,1568.96,0.61,2.1161,0.008397,1.22,1.83,1.2078,1.8097,1404.887517,3611.743169,1639.782116,1166.621628,208.708214
2005/6/3,1544.48,-1.56,2.121,0.008417,-3.12,-4.68,-3.1322,-4.7003,1382.971272,3499.056782,1563.040313,1130.080862,198.898249
2005/6/6,1545.27,0.05,2.1356,0.008475,0.1,0.15,0.0878,0.1296,1383.662757,3502.555839,1565.384874,1131.072569,199.155938
2005/6/7,1531.12,-0.92,2.1405,0.008494,-1.84,-2.76,-1.8523,-2.7805,1370.93306,3438.108812,1522.180251,1110.122119,193.618446
2005/6/8,1527.68,-0.22,2.1454,0.008513,-0.44,-0.66,-0.4523,-0.6805,1367.917007,3422.981133,1512.133862,1105.101222,192.300836
2005/6/9,1539.46,0.77,2.1503,0.008533,1.54,2.31,1.5277,2.2894,1378.449968,3475.695042,1547.064154,1121.983824,196.703453
2005/6/10,1521.02,-1.2,2.1552,0.008552,-2.4,-3.6,-2.4123,-3.6206,1361.908569,3392.278361,1491.369844,1094.917961,189.581614
2005/6/13,1529.13,0.53,2.1698,0.00861,1.06,1.59,1.0476,1.5693,1369.126684,3428.236512,1515.082625,1106.388539,192.556695
2005/6/14,1524.42,-0.31,2.1747,0.00863,-0.62,-0.93,-0.6324,-0.9508,1364.882391,3406.981446,1500.992356,1099.391745,190.72596
2005/6/15,1529.49,0.33,2.1795,0.008649,0.66,0.99,0.6476,0.9692,1369.386503,3429.467523,1515.852181,1106.511199,192.574495
2005/6/16,1537.42,0.52,2.1844,0.008668,1.04,1.56,1.0276,1.5392,1376.507313,3465.133985,1539.499475,1117.881286,195.538546
2005/6/17,1538.13,0.05,2.1893,0.008688,0.1,0.15,0.0875,0.1291,1377.195567,3468.599119,1541.808724,1118.859907,195.79105
2005/6/20,1537.31,-0.05,2.2039,0.008746,-0.1,-0.15,-0.1125,-0.171,1376.506969,3465.13052,1539.496011,1117.601016,195.45628
2005/6/21,1536.48,-0.05,2.2088,0.008765,-0.1,-0.15,-0.1125,-0.171,1375.818716,3461.66539,1537.186767,1116.343325,195.122006
2005/6/22,1534.36,-0.14,2.2137,0.008784,-0.28,-0.42,-0.2926,-0.4411,1373.892569,3451.972727,1530.730582,1113.077415,194.2614
2005/6/23,1515.95,-1.2,2.2185,0.008804,-2.4,-3.6,-2.4126,-3.6211,1357.405858,3369.125381,1475.624281,1086.223603,187.227001
2005/6/24,1500.18,-1.04,2.2234,0.008823,-2.08,-3.12,-2.0926,-3.1411,1343.288838,3299.047573,1429.584804,1063.493364,181.345942
2005/6/27,1493.75,-0.43,2.2381,0.008881,-0.86,-1.29,-0.8727,-1.3113,1337.512696,3270.675764,1411.14316,1054.212779,178.968035
2005/6/28,1508.61,0.99,2.2429,0.008901,1.98,2.97,1.9673,2.9487,1350.754071,3335.435144,1453.054112,1074.952619,184.245278
2005/6/29,1504.11,-0.3,2.2478,0.00892,-0.6,-0.9,-0.6127,-0.9213,1346.701809,3315.422533,1439.976625,1068.366495,182.547768
2005/6/30,1493.52,-0.7,2.2527,0.008939,-1.4,-2.1,-1.4127,-2.1214,1337.274896,3269.006618,1409.737116,1053.273585,178.675253
2005/7/1,1490.53,-0.2,2.2576,0.008959,-0.4,-0.6,-0.4127,-0.6214,1334.600347,3255.930592,1401.278693,1048.926425,177.564949
2005/7/5,1506.35,1.06,2.2771,0.009036,2.12,3.18,2.1072,3.1584,1348.74711,3324.95632,1445.839355,1071.029342,183.173224
2005/7/6,1498.05,-0.55,2.2819,0.009055,-1.1,-1.65,-1.1128,-1.6716,1341.329001,3288.381801,1421.983006,1059.110658,180.111295
2005/7/7,1503.78,0.38,2.2868,0.009075,0.76,1.14,0.7472,1.1184,1346.426051,3313.373502,1438.193612,1067.023861,182.125585
2005/7/8,1533.27,1.96,2.2917,0.009094,3.92,5.88,3.9071,5.8583,1372.816002,3443.257744,1522.759397,1108.713936,192.795085
2005/7/11,1547.66,0.94,2.3063,0.009152,1.88,2.82,1.8671,2.7982,1385.720472,3507.990989,1565.701212,1129.41449,198.189884
2005/7/12,1555.59,0.51,2.3112,0.009171,1.02,1.53,1.0071,1.5082,1392.787647,3543.772497,1589.65644,1140.788357,201.178914
2005/7/13,1557.62,0.13,2.3161,0.009191,0.26,0.39,0.247,0.3681,1394.598271,3552.986306,1595.8561,1143.606553,201.919507
2005/7/14,1573.44,1.02,2.321,0.00921,2.04,3.06,2.027,3.0381,1408.823173,3625.467226,1644.689297,1166.787687,208.053999
2005/7/15,1577.82,0.28,2.3258,0.00923,0.56,0.84,0.547,0.818,1412.767878,3645.769843,1658.504687,1173.170023,209.755982
2005/7/18,1570.09,-0.49,2.3405,0.009288,-0.98,-1.47,-0.9931,-1.4921,1405.845315,3610.041298,1634.124668,1161.519771,206.626282
2005/7/19,1590.49,1.3,2.3453,0.009307,2.6,3.9,2.5869,3.8779,1424.121304,3703.902372,1697.85553,1191.567396,214.63903
2005/7/20,1602.75,0.77,2.3502,0.009326,1.54,2.31,1.5269,2.2879,1435.087039,3760.942469,1737.075993,1209.761485,219.549661
2005/7/21,1601.89,-0.05,2.3551,0.009346,-0.1,-0.15,-0.1131,-0.1722,1434.369495,3757.181526,1734.470379,1208.393058,219.171633
2005/7/22,1600.76,-0.07,2.36,0.009365,-0.14,-0.21,-0.1531,-0.2322,1433.365436,3751.921472,1730.827991,1206.542588,218.662668
2005/7/25,1593.57,-0.45,2.3746,0.009423,-0.9,-1.35,-0.9132,-1.3723,1426.915292,3718.154179,1707.461813,1195.524527,215.661877
2005/7/26,1598.93,0.34,2.3795,0.009442,0.68,1.02,0.6668,0.9976,1431.766804,3743.437627,1724.877924,1203.496138,217.81337
2005/7/27,1611.95,0.81,2.3844,0.009462,1.62,2.43,1.6068,2.4076,1443.364115,3804.081317,1766.792457,1222.833534,223.057411
2005/7/28,1618.64,0.42,2.3892,0.009481,0.84,1.26,0.8267,1.2375,1449.426244,3836.0356,1789.054042,1232.943299,225.817848
2005/7/29,1605.14,-0.83,2.3941,0.0095,-1.66,-2.49,-1.6733,-2.5125,1437.396006,3772.357409,1744.506597,1212.312825,220.144191
2005/8/1,1610.11,0.31,2.4087,0.009558,0.62,0.93,0.6067,0.9074,1441.851934,3795.746025,1760.730508,1219.667584,222.141759
2005/8/2,1627.01,1.05,2.4136,0.009578,2.1,3.15,2.0867,3.1274,1456.991379,3875.456691,1816.193519,1245.117806,229.088915
2005/8/3,1627.19,0.01,2.4185,0.009597,0.02,0.03,0.0066,0.0073,1457.137079,3876.231783,1816.738377,1245.200394,229.105669
2005/8/4,1608.74,-1.13,2.4234,0.009617,-2.26,-3.39,-2.2734,-3.4127,1440.67143,3788.628944,1755.150946,1216.892178,221.286922
2005/8/5,1601.59,-0.44,2.4282,0.009636,-0.88,-1.32,-0.8934,-1.3428,1434.332475,3755.28901,1731.982954,1206.020393,218.315562
2005/8/8,1589.97,-0.73,2.4429,0.009694,-1.46,-2.19,-1.4735,-2.2129,1423.861848,3700.46179,1694.052527,1188.250119,213.4845
2005/8/9,1601.14,0.7,2.4478,0.009713,1.4,2.1,1.3865,2.0771,1433.828881,3752.268255,1729.62763,1204.725407,217.918747
2005/8/10,1585.71,-0.96,2.4526,0.009733,-1.92,-2.88,-1.9335,-2.903,1420.064124,3680.224705,1679.814354,1181.432012,211.592659
2005/8/11,1600.65,0.94,2.4575,0.009752,1.88,2.82,1.8665,2.797,1433.412727,3749.412929,1727.185119,1203.483182,217.510914
2005/8/12,1591.75,-0.56,2.4624,0.009771,-1.12,-1.68,-1.1335,-1.703,1425.385615,3707.419504,1698.168409,1189.841204,213.806627
2005/8/15,1600.71,0.56,2.477,0.009829,1.12,1.68,1.1064,1.6568,1433.367775,3748.942603,1726.697638,1203.005616,217.34908
2005/8/16,1574.01,-1.67,2.4819,0.009849,-3.34,-5.01,-3.3536,-5.0332,1409.430533,3623.72792,1640.190087,1162.661396,206.409489
2005/8/17,1582.29,0.53,2.4868,0.009868,1.06,1.59,1.0464,1.5668,1416.900515,3662.139436,1666.269109,1174.827043,209.643454
2005/8/18,1575.76,-0.41,2.4916,0.009887,-0.82,-1.23,-0.8337,-1.2533,1411.091223,3632.109892,1645.773999,1165.033012,207.016062
2005/8/19,1573.72,-0.13,2.4965,0.009907,-0.26,-0.39,-0.2737,-0.4133,1409.256804,3622.666407,1639.35548,1161.844588,206.160453
2005/8/22,1575.59,0.12,2.5112,0.009965,0.24,0.36,0.2263,0.3366,1410.947912,3631.360806,1645.25716,1164.473439,206.854344
2005/8/23,1571.3,-0.27,2.516,0.009984,-0.54,-0.81,-0.5538,-0.8335,1407.138353,3611.751458,1631.930577,1158.02512,205.130295
2005/8/24,1561.71,-0.61,2.5209,0.010004,-1.22,-1.83,-1.2338,-1.8535,1398.554809,3567.68809,1602.066247,1143.737714,201.328206
2005/8/25,1565.88,0.27,2.5258,0.010023,0.54,0.81,0.5262,0.7865,1402.330907,3586.953606,1615.042984,1149.756144,202.911576
2005/8/26,1558.84,-0.45,2.5307,0.010042,-0.9,-1.35,-0.9138,-1.3736,1396.020418,3554.671023,1593.239904,1139.249533,200.12443
2005/8/29,1571.52,0.81,2.5453,0.0101,1.62,2.43,1.6061,2.4063,1407.328183,3612.256694,1631.955633,1157.547359,204.940039
2005/8/30,1565.73,-0.37,2.5502,0.01012,-0.74,-1.11,-0.7539,-1.1337,1402.121069,3585.525994,1613.840926,1148.820731,202.616569
2005/8/31,1581.71,1.02,2.555,0.010139,2.04,3.06,2.0261,3.0362,1416.422704,3658.670724,1663.224458,1172.096885,208.768474
2005/9/1,1577.25,-0.28,2.5599,0.010158,-0.56,-0.84,-0.5739,-0.8638,1412.45672,3638.182168,1649.253373,1165.36989,206.965113
2005/9/2,1573.12,-0.26,2.5648,0.010178,-0.52,-0.78,-0.5339,-0.8038,1408.784333,3619.263621,1636.389196,1159.147426,205.301429
2005/9/6,1597.27,1.54,2.5843,0.010255,3.08,4.62,3.066,4.596,1430.479612,3730.736941,1711.990377,1194.686596,214.737078
2005/9/7,1599.86,0.16,2.5892,0.010275,0.32,0.48,0.306,0.456,1432.768379,3742.675299,1720.207931,1198.341807,215.716191
2005/9/8,1597.68,-0.14,2.5941,0.010294,-0.28,-0.42,-0.2941,-0.4441,1430.762503,3732.195808,1712.983058,1194.817919,214.758239
